DateTime,CE_OI_Change,PE_OI_Change,PCR,Max_Pain,Trend
2026-01-18 01:00:45,0,0,0.68,25750.0,Neutral
2026-01-18 01:36:49,0,0,0.68,25750.0,Neutral
2026-01-18 01:39:50,0,0,0.68,25750.0,Neutral
2026-01-18 01:42:51,0,0,0.68,25750.0,Neutral
2026-01-18 01:45:52,0,0,0.68,25750.0,Neutral
2026-01-18 01:48:52,0,0,0.68,25750.0,Neutral
2026-01-18 01:51:53,0,0,0.68,25750.0,Neutral
2026-01-18 01:54:54,0,0,0.68,25750.0,Neutral
2026-01-18 01:57:55,0,0,0.68,25750.0,Neutral
2026-01-18 02:00:56,0,0,0.68,25750.0,Neutral
2026-01-18 02:03:56,0,0,0.68,25750.0,Neutral
2026-01-18 02:06:57,0,0,0.68,25750.0,Neutral
